,PM1,PM2_5,PM10,Temperature,Humidity,RED,NOX,TEMP,OZONE,PM2.5
2021-09-11 14:00:00+00:00,6.78706666666667,10.45311666666667,11.973099999999995,35.94316666666666,99.24649999999993,1533.4666666666667,1335.8833333333334,17.8,18.0,11.4
2021-09-11 15:00:00+00:00,8.343599999999999,12.786999999999995,14.857,37.39500000000002,95.9854999999999,1528.775,1273.025,18.9,22.0,14.6
2021-09-11 16:00:00+00:00,12.5681320754717,19.14467924528301,21.85049056603773,25.267924528301894,99.98999999999988,1522.9245283018868,1244.7169811320755,20.0,18.0,19.2
2021-09-11 17:00:00+00:00,10.624711864406777,16.021474576271185,18.14881355932204,28.644067796610177,99.98999999999984,1529.0169491525423,1253.593220338983,17.8,23.0,20.9
2021-09-11 18:00:00+00:00,8.09048148148148,12.305685185185183,14.078259259259262,29.07351851851852,99.98999999999988,1511.0925925925926,1188.5185185185185,17.8,27.0,19.4
2021-09-11 19:00:00+00:00,9.791,14.669,16.354857142857142,28.575714285714287,99.99,1510.857142857143,1162.142857142857,20.0,26.0,19.9
2021-09-11 20:00:00+00:00,6.1404000000000005,9.436139999999998,10.6829,33.5584,99.98999999999988,1530.08,1275.3,18.3,30.0,17.1
2021-09-11 21:00:00+00:00,0.202,0.7126166666666666,1.0973166666666667,45.61799999999999,89.40816666666667,1524.2166666666667,1568.0,22.8,43.0,10.4
2021-09-11 22:00:00+00:00,0.0139333333333333,0.2613666666666666,0.50625,50.7115,73.5908474576271,1497.45,1175.0666666666666,25.6,49.0,6.7
2021-09-11 23:00:00+00:00,0.25725,0.7051500000000002,1.0332833333333336,50.68483333333332,72.65033333333331,1488.3333333333333,1183.4833333333331,26.1,51.0,5.5
2021-09-12 00:00:00+00:00,1.0920000000000003,2.002322033898305,2.500966101694915,41.57694915254236,84.40508474576271,1500.542372881356,1018.8305084745764,25.6,48.0,6.3
2021-09-12 01:00:00+00:00,2.357762711864407,3.750389830508475,4.500610169491526,32.087627118644065,99.8981355932202,1456.7118644067796,941.7457627118644,23.9,41.0,7.9
2021-09-12 02:00:00+00:00,2.101833333333333,3.3493500000000003,4.045216666666667,29.72233333333333,99.99016666666652,1484.55,1081.7,22.8,30.0,8.6
2021-09-12 03:00:00+00:00,1.09055,2.078933333333333,2.7587833333333327,27.92966666666668,99.98999999999984,1452.1,1043.0,18.3,30.0,7.7
2021-09-12 04:00:00+00:00,1.6633620689655173,2.765655172413792,3.424862068965518,27.135862068965512,99.98999999999988,1468.4310344827586,1054.3103448275865,17.8,26.0,7.3
2021-09-12 05:00:00+00:00,1.36385,2.431066666666667,3.102849999999999,27.374833333333324,99.98999999999984,1500.4833333333331,1079.25,20.6,29.0,6.9
2021-09-12 06:00:00+00:00,0.8296833333333334,1.7110833333333335,2.24745,27.84016666666666,99.98999999999984,1469.3666666666666,1070.15,20.0,28.0,6.6
2021-09-12 07:00:00+00:00,1.215,2.2578909090909094,2.830454545454545,27.567818181818176,99.98999999999988,1495.4545454545455,1185.4,20.3,22.0,6.4
2021-09-12 08:00:00+00:00,1.276135593220339,2.386457627118644,3.049203389830509,26.47813559322033,99.98999999999984,1482.457627118644,1152.0677966101696,20.6,23.0,6.2
2021-09-12 09:00:00+00:00,1.4763275862068972,2.701431034482759,3.4396379310344822,26.02758620689653,99.98999999999988,1509.0172413793102,1058.103448275862,20.6,27.0,6.2
2021-09-12 10:00:00+00:00,1.34655,2.4385666666666665,3.050299999999999,26.309833333333334,99.98999999999984,1471.4666666666667,1081.15,18.9,28.0,6.2
2021-09-12 11:00:00+00:00,1.7885833333333332,3.047516666666666,3.7475166666666655,25.12416666666667,99.98999999999984,1465.5666666666666,1087.5166666666669,18.3,26.0,6.3
2021-09-12 12:00:00+00:00,1.6064406779661018,2.864593220338984,3.560525423728814,24.64118644067797,99.98999999999984,1463.864406779661,1070.949152542373,18.3,26.0,6.1
2021-09-12 13:00:00+00:00,2.0088,3.408083333333333,4.172183333333333,25.992000000000004,99.98999999999984,1506.6,1582.5,17.8,18.0,6.4
2021-09-12 14:00:00+00:00,1.6558813559322032,2.944627118644068,3.716169491525424,40.670677966101685,93.74423728813557,1551.2372881355932,1394.033898305085,17.8,18.0,6.8
2021-09-12 15:00:00+00:00,1.1604237288135597,2.166779661016949,2.734610169491525,46.761525423728784,80.16389830508471,1529.5593220338983,1281.0169491525423,17.8,30.0,6.8
2021-09-12 16:00:00+00:00,1.3383220338983048,2.357220338983052,2.8642542372881348,47.874576271186434,77.80999999999997,1564.7966101694915,1208.406779661017,22.8,38.0,7.4
2021-09-12 17:00:00+00:00,0.8699999999999996,1.6270833333333334,2.0995,46.13933333333334,76.87466666666667,1483.2333333333331,1108.7666666666669,23.9,45.0,7.5
2021-09-12 18:00:00+00:00,0.9231666666666666,1.8457333333333328,2.265883333333334,42.07983333333333,82.55933333333333,1451.35,989.3666666666668,26.7,50.0,7.6
2021-09-12 19:00:00+00:00,0.8500338983050849,1.7070169491525424,2.2322881355932203,43.97067796610169,80.34152542372878,1449.0,1011.4237288135594,27.8,54.0,7.7
2021-09-12 20:00:00+00:00,0.6823728813559319,1.3694745762711866,1.7622711864406773,50.2593220338983,72.82847457627118,1468.3898305084747,1199.7796610169491,29.4,56.0,7.7
2021-09-12 21:00:00+00:00,0.1148666666666666,0.3844666666666668,0.7297,55.00483333333335,66.50133333333332,1496.5,1555.4166666666667,30.6,52.0,7.3
2021-09-12 22:00:00+00:00,0.5299333333333334,1.1150833333333332,1.49865,51.24516666666668,69.67666666666665,1496.8833333333334,1029.4666666666667,31.1,58.0,7.2
2021-09-12 23:00:00+00:00,0.7649137931034485,1.5765,2.0856724137931035,45.51310344827586,76.15431034482759,1429.4137931034484,923.9137931034484,30.6,60.0,7.3
2021-09-13 00:00:00+00:00,0.6842166666666666,1.405616666666667,1.8076833333333344,48.02149999999999,73.047,1460.9,1126.15,30.6,55.0,7.1
2021-09-13 01:00:00+00:00,1.6366333333333332,2.7277500000000003,3.3946666666666667,37.40266666666666,85.45166666666665,1442.2666666666669,969.7833333333332,30.0,46.0,7.3
2021-09-13 02:00:00+00:00,1.0271833333333338,2.0128666666666666,2.586933333333333,31.310999999999986,96.97466666666668,1421.9,882.7666666666667,28.3,41.0,6.9
2021-09-13 03:00:00+00:00,0.5356000000000002,1.2411666666666668,1.91725,31.412333333333333,93.77,1399.4666666666667,819.55,24.4,45.0,6.2
2021-09-13 04:00:00+00:00,0.8522711864406779,1.7700677966101697,2.339389830508475,30.506610169491527,96.33627118644068,1446.5254237288136,963.4745762711864,24.4,33.0,6.3
2021-09-13 05:00:00+00:00,0.6978983050847457,1.5071016949152545,2.143949152542373,30.88355932203388,99.29271186440673,1437.7457627118645,958.1694915254236,24.4,31.0,6.0
2021-09-13 06:00:00+00:00,1.205949152542373,2.2953389830508475,2.9969661016949147,28.95389830508476,99.95932203389818,1471.6101694915253,1059.5084745762713,21.1,25.0,6.2
2021-09-13 07:00:00+00:00,1.3549500000000003,2.423966666666666,3.191583333333333,27.623999999999985,99.98999999999984,1482.4166666666667,1077.45,21.1,26.0,6.2
2021-09-13 08:00:00+00:00,1.6834406779661022,2.855118644067795,3.792457627118644,27.56847457627119,99.98999999999984,1474.1016949152545,1071.406779661017,21.1,26.0,5.0
2021-09-13 09:00:00+00:00,1.6331666666666669,2.7685,3.571533333333333,27.174,99.98999999999984,1491.05,1137.0166666666669,19.4,24.0,4.3
2021-09-13 10:00:00+00:00,1.458233333333333,2.538683333333333,3.3866500000000013,26.494666666666674,99.98999999999984,1479.6333333333334,1101.9666666666667,20.0,24.0,4.3
2021-09-13 11:00:00+00:00,1.6120333333333332,2.8492333333333333,3.734333333333333,25.799333333333333,99.98999999999984,1500.2666666666669,1222.5166666666669,19.4,18.0,4.4
2021-09-13 12:00:00+00:00,0.9123898305084748,1.751898305084746,2.5287288135593218,26.098983050847465,99.98999999999984,1469.7966101694915,1076.050847457627,18.3,26.0,4.1
2021-09-13 13:00:00+00:00,2.537741935483872,4.115403225806452,4.885322580645161,27.03306451612904,99.98999999999984,1534.983870967742,1637.274193548387,18.3,13.0,5.1
2021-09-13 14:00:00+00:00,2.1327555555555566,3.418599999999999,4.204933333333332,35.15066666666667,98.4448888888888,1543.111111111111,1418.1555555555556,18.3,18.0,6.2
2021-09-13 15:00:00+00:00,1.2989310344827585,2.3081379310344827,3.050879310344828,42.99948275862069,87.06086206896555,1560.948275862069,1338.1896551724135,20.0,24.0,6.1
2021-09-13 16:00:00+00:00,1.8692241379310344,3.0581206896551723,3.9817413793103458,44.66844827586206,83.20275862068965,1550.6379310344828,1335.3793103448277,22.2,25.0,5.1
2021-09-13 17:00:00+00:00,1.1098333333333334,2.0779000000000005,2.7189500000000004,44.03199999999999,82.14383333333333,1548.9,1170.4833333333331,23.9,36.0,3.7
2021-09-13 18:00:00+00:00,0.8697457627118642,1.676677966101695,2.1296610169491528,41.98593220338984,84.6828813559322,1470.9322033898304,1055.6610169491526,25.0,46.0,2.9
2021-09-13 19:00:00+00:00,0.7302413793103448,1.3849827586206895,1.8309827586206897,43.21844827586206,81.84965517241376,1455.2758620689656,1037.103448275862,23.9,50.0,2.5
2021-09-13 20:00:00+00:00,0.8571499999999997,1.6604333333333336,2.0289,48.306,75.3835,1465.25,1115.1333333333334,26.1,54.0,2.3
2021-09-13 21:00:00+00:00,0.9926833333333334,1.800833333333333,2.196933333333334,49.488833333333325,72.2895,1471.4666666666667,1498.1666666666667,27.8,52.0,2.4
2021-09-13 22:00:00+00:00,1.9502666666666664,3.0716333333333328,3.4876,48.54816666666666,67.26733333333335,1430.0166666666669,931.6833333333332,28.9,53.0,2.9
2021-09-13 23:00:00+00:00,2.542448275862069,3.955155172413793,4.464241379310345,41.984137931034496,70.76155172413792,1396.5344827586207,834.3793103448276,28.9,52.0,3.5
2021-09-14 00:00:00+00:00,2.7841355932203387,4.242,4.879355932203391,39.40711864406779,73.17067796610169,1402.6101694915253,904.5932203389832,28.3,49.0,4.4
2021-09-14 01:00:00+00:00,3.4632542372881354,5.199847457627119,5.864237288135594,34.75135593220339,76.86796610169493,1407.0169491525423,849.0677966101695,27.8,43.0,5.4
2021-09-14 02:00:00+00:00,3.643983333333333,5.491316666666668,6.319133333333335,29.86016666666666,87.2808333333333,1395.6166666666666,799.8666666666667,25.6,39.0,5.4
2021-09-14 03:00:00+00:00,3.4122068965517234,5.192224137931034,5.954103448275861,28.611724137931034,88.24362068965516,1372.4827586206898,734.7241379310345,23.9,43.0,5.3
2021-09-14 04:00:00+00:00,3.4981,5.319233333333332,6.116883333333333,27.701500000000003,90.04416666666665,1377.6666666666667,756.7833333333333,22.2,41.0,5.5
2021-09-14 05:00:00+00:00,3.669016666666667,5.67715,6.801050000000001,26.34633333333334,97.07366666666664,1414.9333333333334,878.9,21.1,31.0,6.0
2021-09-14 06:00:00+00:00,3.474186440677966,5.469644067796612,6.381881355932201,25.328474576271176,98.79457627118644,1399.542372881356,858.5762711864406,19.4,34.0,6.1
2021-09-14 07:00:00+00:00,3.7721525423728814,5.762033898305085,6.7384237288135616,24.273389830508474,99.98999999999984,1427.5084745762713,993.8983050847456,18.6,29.0,6.2
2021-09-14 08:00:00+00:00,4.561683333333334,7.063116666666664,8.079683333333335,23.11150000000001,99.98999999999984,1429.1,958.1,17.8,26.0,5.8
2021-09-14 09:00:00+00:00,4.491416666666669,6.9652,8.230466666666667,22.579166666666666,99.98999999999984,1424.15,942.5,16.7,26.0,5.4
2021-09-14 10:00:00+00:00,5.561964912280702,8.296421052631578,9.670701754385965,21.95771929824561,99.98999999999988,1435.578947368421,993.3684210526316,17.2,23.0,5.9
2021-09-14 11:00:00+00:00,6.1211,9.325066666666668,10.906533333333332,21.521666666666665,99.98999999999994,1449.6666666666667,1063.4,16.7,19.0,6.4
2021-09-14 12:00:00+00:00,7.514233333333333,11.306733333333334,12.876899999999996,20.83049999999999,99.98999999999984,1467.5333333333333,1166.0333333333333,15.6,14.0,7.5
2021-09-14 13:00:00+00:00,7.578916666666666,11.390216666666667,13.2799,22.616666666666674,99.98999999999984,1513.2166666666667,1686.7166666666667,15.6,8.0,8.9
2021-09-14 14:00:00+00:00,9.02713725490196,13.399058823529415,15.120137254901962,38.64411764705883,85.28000000000002,1539.450980392157,1391.2941176470588,16.1,15.0,11.0
2021-09-14 15:00:00+00:00,9.048400000000004,13.225733333333334,14.715333333333335,46.19383333333334,71.69333333333331,1528.0166666666669,1239.8833333333334,18.3,28.0,11.9
2021-09-14 16:00:00+00:00,12.896237288135596,18.701101694915256,20.56762711864406,46.71423728813559,69.78067796610169,1500.050847457627,1146.7627118644068,20.6,35.0,15.8
2021-09-14 17:00:00+00:00,13.422557692307691,19.71109615384616,21.546307692307696,44.44576923076924,71.05326923076923,1457.75,1027.2692307692307,22.8,45.0,17.5
2021-09-14 18:00:00+00:00,11.491766666666669,16.71396666666666,18.53135,41.99316666666666,69.42633333333335,1405.05,893.6,24.4,51.0,16.7
2021-09-14 19:00:00+00:00,12.425118644067792,18.054694915254235,19.879271186440675,43.1871186440678,66.96033898305083,1375.406779661017,852.5593220338983,25.6,58.0,16.8
2021-09-14 20:00:00+00:00,12.092104166666669,17.233541666666664,18.910291666666662,47.988125,64.70291666666667,1396.1458333333333,960.125,27.2,61.0,16.1
2021-09-14 22:00:00+00:00,12.107333333333331,17.0785,18.429,49.26166666666666,60.27333333333334,1387.1666666666667,975.8333333333334,28.3,58.0,14.4
2021-09-14 23:00:00+00:00,11.255066666666671,15.837550000000004,16.93915,51.918500000000016,59.25833333333335,1402.7333333333331,1069.1666666666667,28.9,57.0,14.0
2021-09-15 00:00:00+00:00,11.066375000000004,15.731339285714286,17.09058928571429,46.61410714285714,60.70339285714285,1385.3392857142858,960.5535714285714,28.3,55.0,13.7
2021-09-15 01:00:00+00:00,13.293793103448271,20.349775862068963,22.998241379310347,33.840689655172405,72.22137931034483,1389.6379310344828,829.6206896551724,27.2,44.0,16.3
2021-09-15 02:00:00+00:00,13.768525423728816,20.776898305084742,23.66013559322033,28.72084745762712,82.79254237288137,1399.322033898305,861.6610169491526,22.8,34.0,15.9
2021-09-15 03:00:00+00:00,12.106913793103445,18.387344827586208,21.262224137931035,26.99086206896552,81.4436206896551,1327.7931034482758,667.1034482758621,23.9,34.0,14.7
2021-09-15 04:00:00+00:00,12.65142372881356,19.17693220338984,22.12442372881356,26.08593220338984,83.37372881355932,1345.7457627118645,697.271186440678,21.7,42.0,13.7
2021-09-15 05:00:00+00:00,12.51356140350877,19.11157894736841,21.971807017543867,24.92894736842105,85.6456140350877,1344.6491228070176,691.2631578947369,20.0,41.0,13.1
2021-09-15 06:00:00+00:00,11.543866666666664,17.617149999999995,20.492466666666665,24.27683333333333,86.386,1339.8,692.8166666666667,19.4,41.0,12.3
2021-09-15 07:00:00+00:00,10.405474576271189,15.922593220338989,18.197559322033904,23.681864406779656,84.90372881355928,1302.5593220338983,629.1355932203389,18.9,44.0,11.3
2021-09-15 08:00:00+00:00,11.212166666666668,17.11955,19.808066666666665,22.948999999999995,90.77816666666668,1355.6333333333334,752.8833333333333,18.3,32.0,10.5
2021-09-15 09:00:00+00:00,11.019389830508471,16.78691525423729,19.516440677966106,21.77152542372881,95.59118644067796,1379.8305084745762,799.728813559322,17.2,31.0,10.3
2021-09-15 10:00:00+00:00,10.5965,16.260250000000003,18.84285,21.01766666666668,97.3475,1379.0,810.1333333333333,16.1,31.0,10.0
2021-09-15 11:00:00+00:00,10.812779661016949,16.722813559322038,19.5376440677966,20.1393220338983,99.80576271186426,1408.1186440677966,913.5084745762712,15.6,31.0,10.2
2021-09-15 12:00:00+00:00,10.924162790697672,17.021372093023256,20.25127906976744,19.680000000000003,99.98999999999988,1416.5116279069769,950.0232558139536,16.1,24.0,10.3
2021-09-15 13:00:00+00:00,12.058549999999997,18.484150000000003,21.67698333333333,21.205500000000004,99.06816666666651,1469.0166666666669,1524.9,15.0,22.0,10.7
2021-09-15 14:00:00+00:00,12.383644067796606,18.52016949152542,21.38937288135593,36.71389830508475,81.02220338983051,1564.5762711864406,1241.677966101695,16.7,26.0,11.5
2021-09-15 15:00:00+00:00,10.910688888888886,16.375488888888896,18.444422222222222,42.992666666666665,72.12355555555554,1503.977777777778,1209.2444444444443,19.4,30.0,12.3
2021-09-15 16:00:00+00:00,10.881326923076918,15.86521153846154,17.812365384615383,46.909615384615385,68.83000000000001,1513.75,1179.3076923076924,20.6,32.0,12.2
2021-09-15 17:00:00+00:00,10.642466666666662,15.477933333333338,17.28375,45.97366666666666,67.98999999999998,1521.3,1054.3833333333334,24.4,36.0,12.0
2021-09-15 18:00:00+00:00,10.95275,15.693683333333336,17.483933333333333,43.00049999999999,67.97933333333334,1433.3833333333334,964.5666666666668,26.1,36.0,12.2
2021-09-15 19:00:00+00:00,10.56042105263158,15.246526315789472,16.795315789473683,45.15701754385963,68.0598245614035,1403.877192982456,921.6491228070176,27.2,36.0,12.6
2021-09-16 23:00:00+00:00,8.728597014925374,12.671940298507463,14.027104477611942,49.87776119402987,58.26432835820898,1397.1194029850749,982.1194029850748,28.9,52.0,11.4
2021-09-17 00:00:00+00:00,9.717101694915254,13.811932203389826,15.343440677966104,44.98338983050847,61.23288135593221,1390.2203389830509,895.271186440678,28.3,51.0,14.0
2021-09-17 01:00:00+00:00,9.901819277108435,14.543349397590358,16.658710843373495,32.86530120481928,72.82012048192775,1371.6024096385545,748.8915662650602,26.7,44.0,15.9
2021-09-17 02:00:00+00:00,9.804862499999995,14.8945125,17.2234,29.17224999999999,78.198875,1355.3375,726.675,24.4,40.0,15.7
2021-09-17 03:00:00+00:00,9.260863636363634,14.47228787878788,16.628560606060603,27.39787878787881,79.44166666666668,1362.378787878788,703.6060606060606,22.2,39.0,14.9
2021-09-17 04:00:00+00:00,9.101813559322032,14.309542372881356,16.664677966101696,25.736440677966105,84.96932203389832,1399.2372881355932,830.8305084745763,21.7,30.0,14.4
2021-09-17 05:00:00+00:00,10.558369047619054,16.29641666666667,18.958011904761896,24.89130952380952,87.61488095238097,1386.4166666666667,759.6785714285714,18.3,35.0,14.8
2021-09-17 06:00:00+00:00,14.149400000000004,22.18741111111112,25.91137777777779,23.436111111111103,97.6982222222222,1437.0555555555557,935.3,18.3,24.0,17.4
2021-09-17 07:00:00+00:00,14.442816666666664,22.294733333333333,26.00661666666667,22.891500000000004,99.90533333333322,1434.9166666666667,952.5166666666668,17.5,23.0,18.2
2021-09-17 08:00:00+00:00,13.269677966101693,20.56515254237288,24.165440677966107,22.33101694915255,99.98999999999984,1438.1864406779662,971.2881355932204,16.7,22.0,18.6
2021-09-17 09:00:00+00:00,11.938000000000006,18.15552459016393,21.40055737704918,21.08590163934426,99.98999999999984,1434.9180327868853,1058.0,15.6,20.0,18.1
2021-09-17 10:00:00+00:00,12.188166666666667,18.911816666666667,22.012666666666664,20.150166666666667,99.98999999999984,1443.1166666666666,1039.8166666666666,15.0,18.0,17.9
